"CP"|"CODE"
"42590"|"42277"
"42440"|"42278"
"42170"|"42279"
"42660"|"42280"
"42370"|"42281"
"42430"|"42282"
"42800"|"42283"
"42640"|"42284"
"42610"|"42285"
"42660"|"42286"
"42220"|"42287"
"42130"|"42288"
"42470"|"42289"
"42600"|"42290"
"42111"|"42291"
"42630"|"42293"
"42120"|"42294"
"42440"|"42295"
"42110"|"42296"
"42110"|"42297"
"42990"|"42298"
"42600"|"42299"
"42460"|"42300"
"42560"|"42301"
"42290"|"42302"
"42260"|"42303"
"42450"|"42304"
"42350"|"42305"
"42660"|"42306"
"42800"|"42307"
"42740"|"42308"
"42220"|"42310"
"42580"|"42311"
"42380"|"42312"
"42130"|"42313"
"42830"|"42314"
"42210"|"42315"
"42240"|"42316"
"42310"|"42317"
"42550"|"42318"
"42110"|"42319"
"42320"|"42320"
"42111"|"42321"
"42131"|"42322"
"42340"|"42323"
"42340"|"42324"
"42590"|"42325"
"42520"|"42326"
"42410"|"42327"
"42600"|"42328"
"42220"|"42329"
"42390"|"42330"
"42155"|"42331"
"42300"|"42332"
"42460"|"42333"
"42780"|"42334"
"42140"|"42335"
"42140"|"42336"
"42310"|"42337"
"42720"|"42338"
"42430"|"42339"
"43100"|"43001"
"43000"|"43002"
"43270"|"43003"
"43150"|"43004"
"43580"|"43005"
"43380"|"43006"
"43200"|"43007"
"43490"|"43008"
"43380"|"43009"
"43700"|"43010"
"43380"|"43011"
"43110"|"43012"
"43300"|"43013"
"43450"|"43014"
"43300"|"43015"
"43390"|"43016"
"43390"|"43017"
"43370"|"43018"
"43340"|"43019"
"43210"|"43020"
"43800"|"43021"
"43100"|"43022"
"43500"|"43023"
"43200"|"43024"
"43590"|"43025"
"43350"|"43026"
"43160"|"43027"
"43200"|"43028"
"43170"|"43029"
"43350"|"43030"
"43380"|"43031"
"43700"|"43032"
"43450"|"43033"
"43500"|"43034"
"43160"|"43035"
"43350"|"43036"
"43510"|"43037"
"43360"|"43038"
"43370"|"43039"
"43100"|"43040"
"43700"|"43041"
"43510"|"43042"
"43270"|"43043"
"43380"|"43044"
"43000"|"43045"
"43770"|"43046"
"43150"|"43047"
"43160"|"43048"
"43800"|"43049"
"43410"|"43050"
"43400"|"43051"
"43440"|"43052"
"43260"|"43053"
"43170"|"43054"
"43100"|"43055"
"43300"|"43056"
"43270"|"43057"
"43120"|"43058"
"43160"|"43059"
"43300"|"43060"
"43700"|"43061"
"43320"|"43062"
"43230"|"43063"
"43440"|"43064"
"43300"|"43065"
"43430"|"43066"
"43230"|"43067"
"43300"|"43068"
"43190"|"43069"
"43380"|"43070"
"43500"|"43071"
"43230"|"43072"
"43160"|"43073"
"43100"|"43074"
"43230"|"43075"
"43160"|"43076"
"43490"|"43077"
"43700"|"43078"
"43230"|"43079"
"43500"|"43080"
"43580"|"43081"
"43300"|"43082"
"43170"|"43083"
"43370"|"43084"
"43300"|"43085"
"43230"|"43086"
"43220"|"43087"
"43450"|"43088"
"43000"|"43089"
"43170"|"43090"
"43150"|"43091"
"43430"|"43092"
"43160"|"43093"
"43300"|"43094"
"43320"|"43095"
"43100"|"43096"
"43150"|"43097"
"43150"|"43098"
"43250"|"43099"
"43230"|"43100"
"43150"|"43101"
"43200"|"43102"
"43450"|"43103"
"43170"|"43104"
"43100"|"43105"
"43230"|"43106"
"43230"|"43107"
"43500"|"43108"
"43490"|"43109"
"43100"|"43110"
"43340"|"43111"
"43300"|"43112"
"43260"|"43113"
"43200"|"43114"
"43150"|"43115"
"43440"|"43116"
"43100"|"43117"
"43380"|"43118"
"43800"|"43119"
"43410"|"43120"
"43410"|"43121"
"43350"|"43122"
"43360"|"43123"
"43320"|"43124"
"43100"|"43125"
"43800"|"43126"
"43210"|"43127"
"43160"|"43128"
"43190"|"43129"
"43520"|"43130"
"43230"|"43131"
"43300"|"43132"
"43100"|"43133"
"43800"|"43134"
"43150"|"43135"
"43580"|"43136"
"43120"|"43137"
"43270"|"43138"
"43230"|"43139"
"43700"|"43140"
"43290"|"43141"
"43290"|"43142"
"43260"|"43143"
"43150"|"43144"
"43510"|"43145"
"43100"|"43147"
"43230"|"43148"
"43300"|"43149"
"43200"|"43150"
"43300"|"43151"
"43000"|"43152"
"43330"|"43153"
"43420"|"43154"
"43300"|"43155"
"43150"|"43156"
"43000"|"43157"
"43260"|"43158"
"43290"|"43159"
"43340"|"43160"
"43130"|"43162"
"43220"|"43163"
"43810"|"43164"
"43800"|"43165"
"43130"|"43166"
"43300"|"43167"
"43420"|"43168"
"43380"|"43169"
"43100"|"43170"
"43300"|"43171"
"43290"|"43172"
"43340"|"43173"
"43370"|"43174"
"43380"|"43175"
"43580"|"43176"
"43140"|"43177"
"43440"|"43178"
"43420"|"43180"
"43260"|"43181"
"43450"|"43182"
"43230"|"43183"
"43330"|"43184"
"43250"|"43185"
"43550"|"43186"
"43350"|"43187"
"43230"|"43188"
"43500"|"43189"
"43700"|"43190"
"43360"|"43191"
"43340"|"43192"
"43390"|"43193"
"43260"|"43194"
"43380"|"43195"
"43500"|"43196"
"43320"|"43197"
"43510"|"43198"
"43200"|"43199"
"43260"|"43200"
"43500"|"43201"
"43300"|"43202"
"43200"|"43203"
"43220"|"43204"
"43240"|"43205"
"43100"|"43206"
"43100"|"43207"
"43230"|"43208"
"43150"|"43210"
"43200"|"43211"
"43500"|"43212"
"43620"|"43213"
"43160"|"43214"
"43420"|"43215"
"43350"|"43216"
"43810"|"43217"
"43260"|"43218"
"43230"|"43219"
"43580"|"43220"
"43580"|"43221"
"43380"|"43222"
"43620"|"43223"
"43600"|"43224"
"43580"|"43225"
"43440"|"43226"
"43140"|"43227"
"43500"|"43228"
"43320"|"43229"
"43800"|"43230"
"43150"|"43231"
"43230"|"43232"
"43320"|"43233"
"43170"|"43234"
"43140"|"43236"
"43160"|"43237"
"43510"|"43238"
"43300"|"43239"
"43130"|"43240"
"43370"|"43241"
"43300"|"43242"
"43190"|"43244"
"43170"|"43245"
"43530"|"43246"
"43450"|"43247"
"43210"|"43249"
"43230"|"43250"
"43750"|"43251"
"43270"|"43252"
"43430"|"43253"
"43320"|"43254"
"43580"|"43255"
"43170"|"43256"
"43320"|"43257"
"43360"|"43258"
"43270"|"43259"
"43320"|"43260"
"43390"|"43261"
"43100"|"43262"
"43490"|"43263"
"43380"|"43264"
"43600"|"43265"
"43800"|"43267"
"43200"|"43268"
"44170"|"44001"
"44140"|"44002"
"44150"|"44003"
"44150"|"44004"
"44320"|"44005"
"44410"|"44006"
"44460"|"44007"
"44450"|"44008"
"44115"|"44009"
"44740"|"44010"
"44370"|"44011"
"44760"|"44012"
"44160"|"44013"
"44140"|"44014"
"44130"|"44015"
"44430"|"44016"
"44540"|"44017"
"44830"|"44018"
"44260"|"44019"
"44340"|"44020"
"44580"|"44021"
"44190"|"44022"
"44130"|"44023"
"44830"|"44024"
"44750"|"44025"
"44470"|"44026"
"44390"|"44027"
"44850"|"44028"
"44450"|"44029"
"44410"|"44030"
"44670"|"44031"
"44330"|"44032"
"44260"|"44033"
"44370"|"44034"
"44240"|"44035"
"44110"|"44036"
"44690"|"44037"
"44320"|"44038"
"44640"|"44039"
"44680"|"44040"
"44118"|"44041"
"44190"|"44043"
"44290"|"44044"
"44360"|"44045"
"44560"|"44046"
"44220"|"44047"
"44521"|"44048"
"44490"|"44049"
"44160"|"44050"
"44590"|"44051"
"44480"|"44052"
"44530"|"44053"
"44110"|"44054"
"44500"|"44055"
"44130"|"44056"
"44460"|"44057"
"44660"|"44058"
"44580"|"44059"
"49123"|"44060"
"44320"|"44061"
"44130"|"44062"
"44190"|"44063"
"44190"|"44064"
"44520"|"44065"
"44119"|"44066"
"44290"|"44067"
"44530"|"44068"
"44350"|"44069"
"44690"|"44070"
"44115"|"44071"
"44410"|"44072"
"44810"|"44073"
"44610"|"44074"
"44520"|"44075"
"44170"|"44076"
"44440"|"44077"
"44670"|"44078"
"44430"|"44079"
"44260"|"44080"
"44650"|"44081"
"44850"|"44082"
"44310"|"44083"
"44430"|"44084"
"44110"|"44085"
"44590"|"44086"
"44270"|"44087"
"44690"|"44088"
"44260"|"44089"
"44270"|"44090"
"44170"|"44091"
"44290"|"44092"
"44540"|"44093"
"44470"|"44094"
"44520"|"44095"
"44522"|"44096"
"44420"|"44097"
"44780"|"44098"
"44520"|"44099"
"44690"|"44100"
"44620"|"44101"
"44140"|"44102"
"44550"|"44103"
"44370"|"44104"
"44590"|"44105"
"44760"|"44106"
"44850"|"44107"
"44330"|"44108"
"44000"|"44109"
"44390"|"44110"
"44130"|"44111"
"44110"|"44112"
"44170"|"44113"
"44700"|"44114"
"44521"|"44115"
"44560"|"44116"
"44330"|"44117"
"44440"|"44118"
"44270"|"44119"
"44640"|"44120"
"44670"|"44121"
"44390"|"44122"
"44290"|"44123"
"44540"|"44124"
"44420"|"44125"
"44770"|"44126"
"44140"|"44127"
"44630"|"44128"
"44160"|"44129"
"44860"|"44130"
"44210"|"44131"
"44380"|"44132"
"44710"|"44133"
"44522"|"44134"
"44510"|"44135"
"44770"|"44136"
"44260"|"44137"
"44390"|"44138"
"44750"|"44139"
"44330"|"44140"
"44430"|"44141"
"44140"|"44142"
"44400"|"44143"
"44440"|"44144"
"44640"|"44145"
"44660"|"44146"
"44370"|"44147"
"44660"|"44148"
"44390"|"44149"
"44860"|"44150"
"44117"|"44151"
"44160"|"44152"
"44110"|"44153"
"44250"|"44154"
"44310"|"44155"
"44650"|"44156"
"44270"|"44157"
"44360"|"44158"
"44690"|"44159"
"44150"|"44160"
"44530"|"44161"
"44800"|"44162"
"44150"|"44163"
"44680"|"44164"
"44190"|"44165"
"44640"|"44166"
"44720"|"44168"
"44450"|"44169"
"44670"|"44170"
"44710"|"44171"
"44980"|"44172"
"44190"|"44173"
"44310"|"44174"
"44410"|"44175"
"44550"|"44176"
"44680"|"44178"
"44850"|"44179"
"44540"|"44180"
"44270"|"44181"
"44730"|"44182"
"44350"|"44183"
"44600"|"44184"
"44460"|"44185"
"44680"|"44186"
"44320"|"44187"
"44310"|"44188"
"44160"|"44189"
"44230"|"44190"
"44540"|"44191"
"44320"|"44192"
"44590"|"44193"
"44880"|"44194"
"44260"|"44195"
"44530"|"44196"
"44590"|"44197"
"44840"|"44198"
"44110"|"44199"
"44660"|"44200"
"44240"|"44201"
"44440"|"44202"
"44360"|"44203"
"44470"|"44204"
"44390"|"44205"
"44650"|"44206"
"44440"|"44207"
"44170"|"44208"
"44119"|"44209"
"44570"|"44210"
"44420"|"44211"
"44330"|"44212"
"44370"|"44213"
"44170"|"44214"
"44120"|"44215"
"44116"|"44216"
"44360"|"44217"
"44110"|"44218"
"44540"|"44219"
"44640"|"44220"
"44810"|"44221"
"44522"|"44222"
"44140"|"44223"
"44170"|"44224"
"45230"|"45001"
"45230"|"45002"
"45200"|"45004"
"45480"|"45005"
"45160"|"45006"
"45410"|"45008"
"45170"|"45009"
"45300"|"45010"
"45170"|"45011"
"45300"|"45012"
"45330"|"45013"
"45390"|"45014"
"45480"|"45015"
"45500"|"45016"
"45270"|"45017"
"45340"|"45018"
"45130"|"45019"
"45130"|"45020"
"45340"|"45021"
"45340"|"45022"
"45420"|"45023"
"45130"|"45024"
"45480"|"45025"
"45210"|"45026"
"45270"|"45027"
"45190"|"45028"
"45630"|"45029"
"45340"|"45030"
"45270"|"45031"
"45210"|"45032"
"45390"|"45033"
"45760"|"45034"
"45340"|"45035"
"45290"|"45036"
"45480"|"45037"
"45300"|"45038"
"45460"|"45039"
"45420"|"45040"
"45340"|"45041"
"45460"|"45042"
"45430"|"45043"
"45170"|"45044"
"45300"|"45045"
"45140"|"45046"
"45300"|"45047"
"45460"|"45049"
"45300"|"45050"
"45460"|"45051"
"45250"|"45052"
"45250"|"45053"
"45390"|"45054"
"45310"|"45055"
"45390"|"45056"
"45330"|"45057"
"45410"|"45058"
"45140"|"45059"
"45230"|"45060"
"45120"|"45061"
"45520"|"45062"
"45620"|"45063"
"45360"|"45064"
"45300"|"45065"
"45260"|"45066"
"45380"|"45067"
"45120"|"45068"
"45340"|"45069"
"45420"|"45070"
"45400"|"45072"
"45320"|"45073"
"45310"|"45074"
"45380"|"45075"
"45210"|"45076"
"45230"|"45077"
"45270"|"45078"
"45230"|"45079"
"45480"|"45080"
"45130"|"45081"
"45110"|"45082"
"45220"|"45083"
"45260"|"45084"
"45230"|"45085"
"45480"|"45086"
"45360"|"45087"
"45480"|"45088"
"45430"|"45089"
"45210"|"45091"
"45700"|"45092"
"45520"|"45093"
"45210"|"45094"
"45170"|"45095"
"45290"|"45096"
"45220"|"45097"
"45370"|"45098"
"45310"|"45099"
"45800"|"45100"
"45530"|"45101"
"45700"|"45102"
"45490"|"45103"
"45120"|"45104"
"45700"|"45105"
"45330"|"45106"
"45260"|"45107"
"45720"|"45108"
"45130"|"45109"
"45300"|"45110"
"45300"|"45111"
"45260"|"45112"
"45320"|"45113"
"45490"|"45114"
"45320"|"45115"
"45190"|"45116"
"45170"|"45118"
"45300"|"45119"
"45420"|"45120"
"45230"|"45121"
"45570"|"45122"
"45150"|"45123"
"45390"|"45124"
"45390"|"45125"
"45450"|"45126"
"45680"|"45127"
"45220"|"45129"
"45370"|"45130"
"45390"|"45131"
"45340"|"45132"
"45300"|"45133"
"45130"|"45134"
"45480"|"45135"
"45320"|"45136"
"45300"|"45137"
"45250"|"45138"
"45300"|"45139"
"45420"|"45141"
"45450"|"45142"
"45230"|"45143"
"45150"|"45144"
"45210"|"45145"
"45240"|"45146"
"45400"|"45147"
"45210"|"45148"
"45320"|"45149"
"45270"|"45150"
"45340"|"45151"
"45310"|"45152"
"45110"|"45153"
"45520"|"45154"
"45500"|"45155"
"45120"|"45156"
"45300"|"45157"
"45490"|"45158"
"45390"|"45159"
"45480"|"45160"
"45210"|"45161"
"45300"|"45162"
"45600"|"45164"
"45220"|"45165"
"45520"|"45166"
"45130"|"45167"
"45450"|"45168"
"45140"|"45169"
"45300"|"45170"
"45620"|"45171"
"45150"|"45173"
"45480"|"45174"
"45370"|"45175"
"45340"|"45176"
"45300"|"45177"
"45270"|"45178"
"45740"|"45179"
"45290"|"45180"
"45480"|"45181"
"45240"|"45182"
"45410"|"45183"
"45600"|"45184"
"45700"|"45185"
"45490"|"45186"
"45260"|"45187"
"45470"|"45188"
"45210"|"45189"
"45330"|"45190"
"45330"|"45191"
"45300"|"45192"
"45240"|"45193"
"45430"|"45194"
"45300"|"45195"
"45370"|"45196"
"45760"|"45197"
"45300"|"45198"
"45220"|"45199"
"45240"|"45200"
"45210"|"45201"
"45190"|"45202"
"45130"|"45203"
"45370"|"45204"
"45270"|"45205"
"45490"|"45206"
"45490"|"45207"
"45200"|"45208"
"45340"|"45209"
"45230"|"45210"
"45220"|"45211"
"45700"|"45212"
"45260"|"45213"
"45170"|"45214"
"45340"|"45215"
"45700"|"45216"
"45300"|"45217"
"45290"|"45218"
"45270"|"45219"
"45340"|"45220"
"45330"|"45221"
"45210"|"45222"
"45270"|"45223"
"45170"|"45224"
"45390"|"45225"
"45510"|"45226"
"45500"|"45227"
"45340"|"45228"
"45290"|"45229"
"45260"|"45230"
"45170"|"45231"
"45160"|"45232"
"45390"|"45233"
"45000"|"45234"
"45140"|"45235"
"45330"|"45236"
"45390"|"45237"
"45250"|"45238"
"45290"|"45239"
"45480"|"45240"
"45150"|"45241"
"45290"|"45242"
"45270"|"45243"
"45570"|"45244"
"45250"|"45245"
"45300"|"45246"
"45700"|"45247"
"45310"|"45248"
"45200"|"45249"
"45210"|"45250"
"45360"|"45251"
"45300"|"45252"
"45300"|"45253"
"45500"|"45254"
"45490"|"45255"
"45260"|"45256"
"45290"|"45257"
"45390"|"45258"
"45270"|"45259"
"45300"|"45260"
"45470"|"45261"
"45310"|"45262"
"45300"|"45263"
"45130"|"45264"
"45210"|"45265"
"45410"|"45266"
"45460"|"45267"
"45600"|"45268"
"45130"|"45269"
"45730"|"45270"
"45500"|"45271"
"45590"|"45272"
"45550"|"45273"
"45560"|"45274"
"45220"|"45275"
"45360"|"45276"
"45600"|"45277"
"45230"|"45278"
"45220"|"45279"
"45500"|"45280"
"45320"|"45281"
"45160"|"45282"
"45700"|"45283"
"45800"|"45284"
"45140"|"45285"
"45650"|"45286"
"45210"|"45287"
"45340"|"45288"
"45170"|"45289"
"45110"|"45290"
"45500"|"45291"
"45230"|"45292"
"45700"|"45293"
"45340"|"45294"
"45310"|"45296"
"45600"|"45297"
"45750"|"45298"
"45310"|"45299"
"45640"|"45300"
"45170"|"45301"
"45770"|"45302"
"45490"|"45303"
"45530"|"45305"
"45210"|"45306"
"45210"|"45307"
"45400"|"45308"
"45240"|"45309"
"45300"|"45310"
"45110"|"45311"
"45700"|"45312"
"45410"|"45313"
"45450"|"45314"
"45600"|"45315"
"45530"|"45316"
"45190"|"45317"
"45300"|"45320"
"45260"|"45321"
"45210"|"45322"
"45420"|"45323"
"45510"|"45324"
"45170"|"45325"
"45310"|"45326"
"45470"|"45327"
"45490"|"45328"
"45220"|"45329"
"45410"|"45330"
"45510"|"45331"
"45290"|"45332"
"45760"|"45333"
"45260"|"45334"
"45510"|"45335"
"45600"|"45336"
"45310"|"45337"
"45700"|"45338"
"45270"|"45339"
"45600"|"45340"
"45310"|"45341"
"45170"|"45342"
"45700"|"45343"
"45190"|"45344"
"45700"|"45345"
"45530"|"45346"
"45300"|"45347"
"45300"|"45348"
"46140"|"46001"
"46500"|"46002"
"46500"|"46003"
"46120"|"46004"
"46140"|"46005"
"46300"|"46006"
"46090"|"46007"
"46250"|"46008"
"46320"|"46009"
"46090"|"46010"
"46400"|"46011"
"46120"|"46012"
"46230"|"46013"
"46800"|"46014"
"46270"|"46015"
"46600"|"46016"
"46400"|"46017"
"46500"|"46018"
"46240"|"46019"
"46260"|"46020"
"46100"|"46021"
"46140"|"46022"
"46230"|"46023"
"46130"|"46024"
"46800"|"46025"
"46230"|"46026"
"46090"|"46027"
"46110"|"46028"
"46130"|"46029"
"46500"|"46030"
"46330"|"46031"
"46150"|"46032"
"46800"|"46033"
"46120"|"46034"
"46100"|"46035"
"46120"|"46036"
"46330"|"46037"
"46130"|"46038"
"46320"|"46039"
"46330"|"46040"
"46160"|"46041"
"46000"|"46042"
"46130"|"46043"
"46140"|"46044"
"46160"|"46045"
"46150"|"46046"
"46350"|"46047"
"46190"|"46048"
"46160"|"46049"
"46140"|"46050"
"46100"|"46051"
"46100"|"46052"
"46100"|"46053"
"46240"|"46054"
"46100"|"46055"
"46160"|"46056"
"46100"|"46057"
"46110"|"46058"
"46500"|"46059"
"46140"|"46060"
"46700"|"46061"
"46140"|"46062"
"46170"|"46063"
"46150"|"46064"
"46110"|"46065"
"46250"|"46066"
"46600"|"46067"
"46330"|"46068"
"46170"|"46069"
"46230"|"46070"
"46190"|"46071"
"46310"|"46072"
"46260"|"46073"
"46110"|"46074"
"46100"|"46075"
"46130"|"46076"
"46090"|"46077"
"46500"|"46078"
"46360"|"46079"
"46150"|"46080"
"46330"|"46081"
"46230"|"46082"
"46600"|"46083"
"46600"|"46084"
"46270"|"46085"
"46600"|"46086"
"46340"|"46087"
"46140"|"46088"
"46700"|"46089"
"46320"|"46090"
"46230"|"46091"
"46090"|"46092"
"46320"|"46093"
"46320"|"46094"
"46090"|"46095"
"46120"|"46096"
"46130"|"46097"
"46300"|"46098"
"46800"|"46099"
"46100"|"46100"
"46270"|"46101"
"46100"|"46102"
"46170"|"46103"
"46320"|"46104"
"46090"|"46105"
"46600"|"46106"
"46700"|"46107"
"46100"|"46108"
"46230"|"46109"
"46240"|"46110"
"46100"|"46111"
"46090"|"46112"
"46310"|"46113"
"46250"|"46114"
"46400"|"46115"
"46160"|"46116"
"46130"|"46117"
"46600"|"46118"
"46150"|"46119"
"46250"|"46120"
"46300"|"46121"
"46130"|"46122"
"46130"|"46123"
"46130"|"46124"
"46210"|"46125"
"46250"|"46126"
"46300"|"46127"
"46500"|"46128"
"46160"|"46129"
"46700"|"46130"
"46320"|"46131"
"46500"|"46132"
"46320"|"46133"
"46150"|"46134"
"46210"|"46135"
"46150"|"46136"
"46090"|"46137"
"46240"|"46138"
"46120"|"46139"
"46230"|"46140"
"46190"|"46141"
"46700"|"46142"
"46120"|"46143"
"46200"|"46144"
"46200"|"46145"
"46400"|"46146"
"46220"|"46147"
"46230"|"46148"
"46090"|"46149"
"46190"|"46150"
"46240"|"46151"
"46350"|"46152"
"46200"|"46153"
"46260"|"46154"
"46160"|"46155"
"46090"|"46156"
"46160"|"46157"
"46800"|"46158"
"46400"|"46159"
"46210"|"46160"
"46210"|"46161"
"46360"|"46162"
"46130"|"46163"
"46340"|"46164"
"46500"|"46165"
"46800"|"46166"
"46330"|"46167"
"46100"|"46168"
"46300"|"46169"
"46120"|"46170"
"46150"|"46171"
"46170"|"46172"
"46260"|"46173"
"46270"|"46174"
"46100"|"46175"
"46320"|"46176"
"46130"|"46177"
"46350"|"46178"
"46260"|"46179"
"46100"|"46180"
"46240"|"46181"
"46140"|"46182"
"46160"|"46183"
"46250"|"46184"
"46600"|"46185"
"46350"|"46186"
"46700"|"46187"
"46090"|"46188"
"46500"|"46189"
"46150"|"46190"
"46090"|"46191"
"46200"|"46192"
"46500"|"46193"
"46300"|"46194"
"46120"|"46195"
"46310"|"46196"
"46090"|"46197"
"46160"|"46198"
"46700"|"46199"
"46250"|"46200"
"46800"|"46201"
"46230"|"46202"
"46210"|"46203"
"46240"|"46204"
"46150"|"46205"
"46800"|"46206"
"46270"|"46207"
"46600"|"46208"
"46350"|"46209"
"46360"|"46210"
"46150"|"46211"
"46330"|"46212"
"46500"|"46213"
"46140"|"46214"
"46350"|"46215"
"46300"|"46216"
"46170"|"46217"
"46220"|"46218"
"46310"|"46219"
"46200"|"46220"
"46100"|"46221"
"46250"|"46222"
"46150"|"46223"
"46090"|"46224"
"46220"|"46225"
"46270"|"46226"
"46260"|"46227"
"46130"|"46228"
"46130"|"46229"
"46260"|"46230"
"46700"|"46231"
"46110"|"46232"
"46320"|"46233"
"46340"|"46234"
"46500"|"46235"
"46350"|"46236"
"46320"|"46237"
"46500"|"46238"
"46200"|"46239"
"46500"|"46240"
"46300"|"46241"
"46120"|"46242"
"46120"|"46243"
"46210"|"46244"
"46360"|"46245"
"46500"|"46246"
"46260"|"46247"
"46170"|"46248"
"46120"|"46249"
"46250"|"46250"
"46400"|"46251"
"46360"|"46252"
"46310"|"46253"
"46160"|"46254"
"46210"|"46255"
"46330"|"46256"
"46300"|"46257"
"46300"|"46258"
"46300"|"46259"
"46120"|"46260"
"46800"|"46261"
"46800"|"46262"
"46800"|"46263"
"46150"|"46264"
"46600"|"46265"
"46100"|"46266"
"46310"|"46267"
"46330"|"46268"
"46210"|"46269"
"46260"|"46270"
"46400"|"46271"
"46270"|"46272"
"46400"|"46273"
"46800"|"46274"
"46360"|"46275"
"46330"|"46276"
"46700"|"46277"
"46800"|"46278"
"46120"|"46279"
"46150"|"46280"
"46400"|"46281"
"46210"|"46282"
"46110"|"46283"
"46130"|"46284"
"46800"|"46285"
"46400"|"46286"
"46170"|"46287"
"46100"|"46288"
"46160"|"46289"
"46300"|"46290"
"46240"|"46291"
"46320"|"46292"
"46200"|"46293"
"46160"|"46294"
"46400"|"46295"
"46140"|"46296"
"46340"|"46297"
"46600"|"46298"
"46330"|"46299"
"46800"|"46300"
"46140"|"46301"
"46210"|"46302"
"46360"|"46303"
"46240"|"46304"
"46700"|"46305"
"46320"|"46306"
"46700"|"46307"
"46300"|"46308"
"46200"|"46309"
"46240"|"46310"
"46190"|"46311"
"46110"|"46312"
"46130"|"46313"
"46120"|"46314"
"46190"|"46315"
"46150"|"46316"
"46500"|"46317"
"46120"|"46318"
"46120"|"46319"
"46330"|"46320"
"46700"|"46321"
"46090"|"46322"
"46240"|"46323"
"46310"|"46324"
"46240"|"46325"
"46800"|"46326"
"46090"|"46327"
"46260"|"46328"
"46230"|"46329"
"46110"|"46330"
"46090"|"46331"
"46100"|"46332"
"46260"|"46333"
"46300"|"46334"
"46090"|"46335"
"46700"|"46336"
"46200"|"46337"
"46210"|"46338"
"46400"|"46339"
"46090"|"46340"
"47000"|"47001"
"47350"|"47002"
"47800"|"47003"
"47190"|"47004"
"47800"|"47005"
"47110"|"47006"
"47420"|"47007"
"47160"|"47008"
"47170"|"47009"
"47700"|"47010"
"47370"|"47011"
"47700"|"47012"
"47250"|"47013"
"47800"|"47014"
"47220"|"47015"
"47310"|"47016"
"47140"|"47017"
"47120"|"47018"
"47480"|"47019"
"47120"|"47020"
"47230"|"47021"
"47130"|"47022"
"47290"|"47023"
"47200"|"47024"
"47470"|"47025"
"47700"|"47026"
"47300"|"47027"
"47200"|"47028"
"47500"|"47029"
"47470"|"47030"
"47550"|"47031"
"47240"|"47032"
"47290"|"47033"
"47250"|"47034"
"47410"|"47035"
"47370"|"47036"
"47210"|"47037"
"47320"|"47038"
"47420"|"47039"
"47310"|"47040"
"47130"|"47041"
"47260"|"47042"
"47160"|"47043"
"47330"|"47044"
"47600"|"47045"
"47430"|"47046"
"47350"|"47047"
"47290"|"47048"
"47440"|"47049"
"47340"|"47050"
"47240"|"47051"
"47700"|"47052"
"47340"|"47053"
"47260"|"47054"
"47290"|"47055"
"47180"|"47056"
"47330"|"47057"
"47160"|"47058"
"47120"|"47059"
"47220"|"47060"
"47430"|"47061"
"47470"|"47062"
"47330"|"47063"
"47370"|"47064"
"47320"|"47065"
"47130"|"47066"
"47270"|"47067"
"47250"|"47068"
"47450"|"47069"
"47500"|"47070"
"47260"|"47071"
"47370"|"47072"
"47360"|"47073"
"47180"|"47074"
"47340"|"47075"
"47220"|"47076"
"47500"|"47077"
"47160"|"47078"
"47140"|"47079"
"47210"|"47080"
"47110"|"47081"
"47470"|"47082"
"47210"|"47083"
"47330"|"47084"
"47420"|"47085"
"47120"|"47086"
"47470"|"47087"
"47350"|"47088"
"47120"|"47089"
"47600"|"47090"
"47310"|"47091"
"47220"|"47092"
"47700"|"47093"
"47400"|"47094"
"47400"|"47095"
"47330"|"47096"
"47230"|"47097"
"47600"|"47098"
"47260"|"47099"
"47510"|"47100"
"47200"|"47101"
"47600"|"47102"
"47600"|"47103"
"47360"|"47104"
"47140"|"47105"
"47500"|"47106"
"47190"|"47107"
"47200"|"47108"
"47150"|"47109"
"47400"|"47110"
"47260"|"47111"
"47400"|"47112"
"47270"|"47113"
"47250"|"47114"
"47250"|"47115"
"47340"|"47117"
"47400"|"47118"
"47420"|"47119"
"47180"|"47120"
"47250"|"47121"
"47350"|"47122"
"47150"|"47123"
"47150"|"47124"
"47360"|"47125"
"47350"|"47126"
"47320"|"47127"
"47240"|"47128"
"47190"|"47129"
"47400"|"47130"
"47180"|"47131"
"47330"|"47132"
"47310"|"47133"
"47170"|"47134"
"47260"|"47135"
"47800"|"47136"
"47310"|"47137"
"47340"|"47138"
"47600"|"47139"
"47360"|"47140"
"47150"|"47141"
"47410"|"47142"
"47230"|"47143"
"47800"|"47144"
"47390"|"47145"
"47300"|"47146"
"47120"|"47147"
"47700"|"47148"
"47200"|"47150"
"47120"|"47151"
"47290"|"47152"
"47360"|"47154"
"47360"|"47155"
"47200"|"47156"
"47200"|"47157"
"47220"|"47158"
"47430"|"47159"
"47370"|"47160"
"47140"|"47161"
"47140"|"47162"
"47200"|"47163"
"47210"|"47164"
"47180"|"47165"
"47170"|"47167"
"47800"|"47168"
"47310"|"47169"
"47290"|"47170"
"47340"|"47171"
"47310"|"47172"
"47380"|"47173"
"47600"|"47174"
"47150"|"47175"
"47230"|"47176"
"47160"|"47177"
"47150"|"47178"
"47500"|"47179"
"47600"|"47180"
"47150"|"47181"
"47380"|"47182"
"47330"|"47183"
"47210"|"47184"
"47500"|"47185"
"47130"|"47186"
